location,floor,floors_count,rooms_count,total_meters,price,year_of_construction,living_meters,kitchen_meters,district,street,underground,price_per_meter
32,11,14,1,38.0,8199999.0,124,17.0,12.0,28,0,44,215789.44736842104
32,11,17,1,36.5,8159316.0,115,13.4,11.5,25,1928,38,223542.90410958903
32,13,17,1,32.37,8275973.0,114,9.5,14.7,281,1928,335,255667.9950571517
32,2,9,1,35.97,8276337.0,115,10.5,17.3,259,1928,312,230089.99165971644
32,17,17,1,34.24,8382362.0,114,10.2,16.0,281,1928,335,244811.97429906545
32,17,17,1,35.98,8430977.0,114,17.3,10.5,281,1928,335,234323.9855475264
32,1,3,1,40.7,8424900.0,113,28.0,10.0,5,215,11,207000.0
32,23,23,1,41.41,8491391.0,116,14.7,15.6,116,1928,133,205056.5322385897
33,2,13,2,63.1,9500000.0,98,50.0,10.0,151,375,149,150554.67511885896
33,5,16,3,61.4,13446600.0,116,36.8,18.4,151,1625,149,219000.0
33,13,24,1,34.1,7450000.0,108,16.0,8.0,151,1706,149,218475.0733137829
33,4,17,3,52.0,8800000.0,113,38.0,6.0,151,1778,149,169230.76923076922
33,10,25,2,48.39,11346163.0,115,25.0,6.7,151,1928,149,234473.3002686505
33,6,16,3,52.0,9500000.0,113,30.6,16.1,151,745,15,182692.3076923077
33,12,25,1,36.85,10133575.0,115,12.7,12.3,151,1928,149,274995.25101763906
33,3,16,3,65.0,9750000.0,68,47.0,7.9,151,1416,149,150000.0
33,6,16,2,33.6,7392000.0,116,18.5,10.1,151,1625,149,220000.0
33,8,17,1,28.8,6400000.0,106,19.0,3.0,151,11,149,222222.22222222225
33,11,25,3,54.13,13560000.0,116,36.4,4.1,151,1928,149,250508.0362091261
33,24,25,3,53.68,15117284.0,115,33.5,6.8,151,1928,149,281618.5543964233
33,1,3,2,61.0,7990000.0,46,36.5,8.1,151,1388,149,130983.60655737705
33,8,25,2,44.04,10740000.0,116,26.1,5.0,151,1928,149,243869.2098092643
33,8,9,4,70.7,9100000.0,72,51.7,7.2,151,1276,149,128712.87128712871
33,22,25,2,60.12,16228973.0,112,23.6,22.4,151,1388,149,269942.99733865605
33,5,17,2,54.6,10600000.0,105,30.4,10.4,151,1879,149,194139.1941391941
33,3,25,4,93.1,20860000.0,116,55.9,10.1,151,1928,149,224060.15037593988
33,2,25,1,21.88,6465628.0,115,10.2,5.6,151,1928,149,295504.0219378428
33,16,25,1,36.0,10327757.0,112,11.0,17.2,151,1388,149,286882.1388888889
33,13,18,1,21.5,5000000.0,112,12.0,3.0,151,1879,149,232558.13953488367
33,5,6,1,33.2,5300000.0,124,15.5,8.4,151,1760,149,159638.55421686746
33,11,16,2,41.0,7299000.0,84,25.1,8.5,151,1416,149,178024.39024390245
33,4,5,1,32.0,4800000.0,124,16.0,6.0,151,1388,149,150000.0
33,10,17,1,32.0,7700000.0,113,28.0,18.0,151,1778,149,240625.0
33,18,25,2,43.84,12188083.0,115,26.7,5.6,151,1928,149,278012.84215328464
33,1,10,1,44.2,7100000.0,88,22.0,10.0,151,696,149,160633.4841628959
33,11,25,1,25.7,6190000.0,109,18.0,5.0,151,64,149,240856.03112840463
33,23,25,1,32.5,6966700.0,115,9.5,16.1,151,1928,149,214360.0
33,7,25,2,63.37,14250000.0,116,28.3,14.6,151,1928,149,224869.8122139813
33,25,25,2,52.2,10987891.0,115,24.2,17.6,151,1928,149,210495.99616858235
33,16,25,2,42.12,11498886.0,115,27.4,5.0,151,1928,149,273002.9914529915
33,3,17,2,53.3,13549864.0,113,28.0,10.0,151,745,23,254218.8367729832
33,25,25,3,92.1,14802680.0,115,38.6,25.0,151,1928,247,160723.9956568947
33,6,17,4,87.2,19547690.0,115,28.0,5.6,151,1928,149,224170.756880734
33,5,17,1,31.1,4800000.0,113,14.0,8.0,151,714,149,154340.83601286172
33,3,17,1,24.5,5600000.0,124,11.5,5.7,151,1778,149,228571.4285714285
33,4,17,1,35.9,6250000.0,112,13.8,10.8,151,1879,149,174094.70752089136
33,3,18,1,27.5,6400000.0,111,17.5,5.0,151,1879,149,232727.2727272728
33,2,5,2,45.9,6750000.0,56,26.0,6.6,151,1388,149,147058.82352941178
33,2,10,1,33.5,7200000.0,86,18.0,8.0,151,802,149,214925.3731343284
33,3,4,1,37.2,7400000.0,46,19.0,9.2,151,1388,149,198924.7311827957
33,4,9,2,43.1,7900000.0,62,26.6,5.7,151,1388,149,183294.66357308585
33,4,5,3,51.4,8190000.0,68,35.1,6.0,151,1413,149,159338.5214007782
33,10,17,1,46.5,8500000.0,124,21.4,15.9,151,1928,149,182795.6989247312
33,1,12,2,50.0,8880000.0,73,32.0,9.0,151,378,149,177600.0
33,7,27,1,39.6,9450000.0,112,28.0,10.0,151,1388,149,238636.3636363636
33,19,24,2,51.7,10200000.0,124,27.9,9.9,151,524,149,197292.0696324952
33,2,6,2,56.2,10450000.0,110,22.0,22.2,151,1760,149,185943.06049822064
33,7,18,2,56.0,11850000.0,108,31.0,12.8,151,357,149,211607.14285714287
33,9,17,2,57.0,12250000.0,124,31.0,15.0,151,1879,149,214912.2807017544
33,2,25,3,55.99,13500000.0,115,35.0,10.0,151,1683,149,241114.484729416
36,9,24,2,48.24,12313501.0,115,28.9,10.0,171,1928,185,255254.99585406305
36,15,20,3,86.0,15500000.0,104,28.0,10.0,171,108,185,180232.55813953487
36,10,20,1,37.1,5850000.0,99,18.0,9.7,171,427,263,157681.94070080863
36,2,24,1,36.3,9822236.0,115,21.8,10.0,171,1928,185,270585.0137741047
36,19,25,2,62.56,12000000.0,114,28.8,14.9,171,1928,185,191815.8567774936
36,17,24,1,44.7,7400000.0,105,21.0,12.0,171,825,263,165548.09843400447
36,7,17,3,74.8,12300000.0,95,45.0,10.5,171,825,263,164438.5026737968
36,4,12,1,39.5,6500000.0,124,19.1,7.8,171,1332,185,164556.96202531646
36,2,24,3,51.93,12960949.0,115,31.2,10.0,171,1928,185,249584.99903716543
36,9,25,1,28.5,6150000.0,112,28.0,5.0,171,1075,185,215789.47368421053
36,17,24,1,44.1,8000000.0,95,19.2,10.4,171,825,263,181405.89569161
36,15,25,3,89.0,22100000.0,103,58.0,17.0,171,1928,17,248314.60674157305
36,7,20,2,46.0,8800000.0,102,28.0,20.0,171,108,185,191304.3478260869
36,22,25,3,88.0,16935000.0,114,67.6,15.4,171,1928,185,192443.18181818185
36,23,25,2,39.0,8500000.0,104,26.0,6.0,171,493,185,217948.717948718
36,2,24,1,24.79,7421010.0,115,14.9,10.0,171,1928,185,299354.9818475192
36,6,19,1,27.1,8248000.0,116,11.3,10.0,171,1928,185,304354.2435424354
36,10,24,1,23.0,6500000.0,110,13.0,5.0,171,1531,185,282608.6956521739
36,4,4,1,35.0,5000000.0,84,15.0,10.0,171,1332,185,142857.14285714287
36,9,9,3,85.0,15500000.0,90,28.0,12.0,171,170,185,182352.9411764706
36,2,12,2,36.0,6390000.0,124,28.0,10.0,171,1567,185,177500.0
36,9,20,2,55.6,12900000.0,124,45.0,8.0,171,825,263,232014.38848920865
36,4,22,1,30.5,6500000.0,103,16.0,4.5,171,108,185,213114.75409836063
36,7,12,2,52.3,8500000.0,62,35.6,8.7,171,1332,185,162523.90057361376
36,17,19,1,36.6,9468000.0,116,10.5,10.0,171,1928,185,258688.524590164
36,22,24,2,56.0,8240000.0,104,29.7,12.9,171,825,263,147142.85714285713
36,11,12,2,50.8,8300000.0,124,30.6,9.8,171,1330,185,163385.82677165355
36,20,22,1,39.0,8950000.0,124,16.5,9.3,171,477,185,229487.1794871795
36,13,17,1,38.2,9500000.0,88,19.0,7.3,171,496,185,248691.09947643976
36,9,9,2,50.0,10000000.0,68,30.0,11.0,171,500,185,200000.0
36,14,25,2,49.9,10600000.0,124,25.0,10.0,171,679,49,212424.8496993988
36,13,19,2,50.4,11000000.0,124,28.0,17.7,171,355,49,218253.96825396825
36,9,14,2,69.5,12000000.0,108,32.0,20.0,171,772,185,172661.87050359714
36,5,25,3,83.0,13280000.0,114,45.8,10.3,171,496,185,160000.0
36,7,17,3,75.0,15000000.0,95,39.3,10.1,171,825,263,200000.0
36,24,25,3,80.1,19000000.0,107,40.0,12.0,171,709,263,237203.495630462
36,4,24,1,37.97,6800000.0,114,14.7,10.2,171,1928,185,179088.7542796945
36,22,22,1,40.5,7600000.0,105,25.0,10.0,171,108,185,187654.3209876544
36,9,12,1,37.0,8100000.0,124,28.0,7.0,171,1332,185,218918.9189189189
36,8,9,3,55.9,8700000.0,62,39.2,4.8,171,1332,185,155635.0626118068
36,13,22,2,55.5,9400000.0,99,29.7,8.6,171,825,263,169369.36936936938
36,3,12,2,59.2,9550000.0,108,23.9,18.5,171,355,49,161317.56756756757
36,18,18,1,46.0,10150000.0,124,28.0,10.0,171,1531,344,220652.1739130435
36,23,25,2,62.2,10900000.0,112,27.0,20.9,171,1075,185,175241.15755627007
36,2,17,2,63.0,11200000.0,102,28.0,12.0,171,825,263,177777.77777777778
36,8,17,2,49.0,12000000.0,106,28.0,10.0,171,709,263,244897.95918367343
38,1,3,2,41.0,2700000.0,52,28.0,6.0,179,784,344,65853.65853658537
38,2,9,1,19.7,2849000.0,67,28.0,10.0,339,1219,344,144619.28934010153
38,4,5,1,28.8,3000000.0,111,14.5,7.0,179,202,344,104166.66666666666
38,5,5,3,86.5,5700000.0,111,52.3,16.4,179,202,344,65895.95375722543
38,5,9,3,74.0,7700000.0,124,35.0,10.0,179,974,344,104054.05405405404
39,18,22,1,40.15,6728337.0,116,28.0,10.0,189,684,262,167580.0
39,8,14,1,38.2,5500000.0,124,22.0,8.2,189,1867,222,143979.05759162302
39,1,5,2,45.4,5599000.0,53,30.0,6.0,189,360,222,123325.99118942732
39,1,3,1,36.6,5500000.0,99,15.0,10.0,189,1424,222,150273.22404371583
39,1,1,1,43.1,4365900.0,124,28.0,10.0,189,1449,222,101296.98375870068
39,5,25,1,42.0,6500000.0,103,15.0,13.0,189,212,222,154761.90476190476
39,3,5,1,30.0,4200000.0,124,15.0,6.0,189,439,222,140000.0
39,1,9,1,31.0,5300000.0,124,16.4,6.8,189,423,222,170967.74193548388
39,1,1,1,54.1,6558300.0,124,28.0,10.0,189,972,222,121225.50831792977
39,12,16,1,35.0,6500000.0,98,18.0,8.5,189,1706,222,185714.2857142857
39,5,5,3,59.3,6800000.0,61,45.2,6.9,189,1488,262,114671.16357504216
39,4,5,2,48.7,7050000.0,124,34.9,6.0,189,162,222,144763.86036960984
39,1,10,3,62.1,7500000.0,83,28.0,9.0,189,1667,262,120772.94685990336
39,4,5,3,60.9,8000000.0,63,44.7,6.0,189,274,222,131362.88998357963
39,6,17,1,42.5,8350000.0,97,20.5,9.5,189,690,222,196470.58823529413
39,2,10,3,64.4,9300000.0,124,42.0,9.0,189,1641,222,144409.93788819874
39,6,10,3,60.7,9800000.0,88,42.0,7.0,189,266,222,161449.7528830313
39,4,9,3,59.6,10750000.0,64,42.0,10.0,189,1498,222,180369.1275167785
39,13,17,2,65.6,12450000.0,124,33.8,13.7,189,1617,262,189786.58536585368
39,17,19,3,96.5,13800000.0,124,56.1,11.0,189,222,222,143005.18134715027
39,8,9,2,33.0,4600000.0,64,20.0,6.0,189,1415,222,139393.9393939394
39,3,4,1,34.3,5100000.0,124,16.7,7.7,189,360,222,148688.04664723034
39,1,9,1,33.1,5700000.0,66,17.4,7.2,189,1345,222,172205.43806646526
39,5,5,3,63.1,6200000.0,124,49.0,6.2,189,508,222,98256.735340729
39,4,5,3,61.1,6850000.0,65,45.5,6.0,189,1054,262,112111.2929623568
39,5,5,3,45.2,7000000.0,64,25.0,5.0,189,1472,262,154867.25663716815
39,2,17,2,57.6,7950000.0,100,32.0,10.0,189,1727,222,138020.83333333334
39,2,10,1,42.0,8200000.0,93,19.2,12.2,189,1498,222,195238.09523809524
39,4,4,4,90.0,8400000.0,124,65.0,7.0,189,1667,262,93333.33333333331
39,13,18,3,76.7,9300000.0,124,44.2,10.0,189,62,222,121251.629726206
39,8,18,2,73.8,10500000.0,99,28.8,9.1,189,1706,222,142276.42276422764
39,8,17,2,61.9,12500000.0,108,28.0,14.0,189,1454,262,201938.61066235864
41,8,9,3,59.6,7000000.0,64,38.4,7.0,201,1928,344,117449.6644295302
41,7,10,2,48.8,4990000.0,111,29.9,8.1,201,1928,344,102254.09836065574
2,4,6,3,87.67,18302468.0,114,28.0,10.0,32,1567,30,208765.4613893008
2,3,4,3,102.4,17934306.0,114,28.0,10.0,32,182,30,175139.70703125
2,12,17,2,42.0,6650000.0,111,16.0,18.0,32,280,73,158333.33333333334
2,6,17,1,35.8,5499999.0,110,14.0,13.0,32,1736,73,153631.25698324022
2,8,17,1,38.0,7300000.0,124,15.0,20.0,32,658,73,192105.26315789475
2,4,8,1,31.7,7650000.0,110,15.0,8.0,32,693,39,241324.9211356467
2,2,17,1,42.0,8650000.0,98,17.0,11.0,32,1827,344,205952.3809523809
2,6,12,1,49.0,9000000.0,101,23.0,15.0,32,1598,323,183673.4693877551
2,3,17,2,52.0,10400000.0,106,17.0,15.0,32,1736,73,200000.0
2,8,13,2,67.2,11250000.0,104,40.0,9.3,32,295,323,167410.7142857143
2,5,8,1,34.1,5125000.0,113,18.0,8.0,32,204,39,150293.2551319648
2,5,15,1,44.8,6500000.0,106,21.0,14.0,32,295,73,145089.2857142857
2,16,18,1,41.2,6950000.0,99,18.0,10.0,32,592,73,168689.3203883495
2,5,16,2,60.47,8200000.0,124,28.6,13.7,32,280,344,135604.43194972715
2,3,17,1,33.0,9400000.0,106,19.0,5.1,32,658,73,284848.48484848486
2,11,19,2,55.7,11900000.0,105,30.7,10.9,32,113,73,213644.52423698385
2,12,16,2,69.7,16500000.0,104,50.0,9.7,32,113,73,236728.83787661404
2,8,12,1,32.2,7000000.0,106,27.5,10.0,32,591,73,217391.30434782608
2,9,13,2,65.7,14900000.0,108,49.0,13.5,32,295,73,226788.43226788432
3,3,3,5,154.5,11000000.0,89,94.9,28.1,35,1140,344,71197.41100323625
3,3,3,1,28.0,2200000.0,64,16.0,5.0,35,861,344,78571.42857142857
3,5,5,3,58.0,5800000.0,60,40.5,6.0,35,1501,344,100000.0
3,1,2,1,27.0,1500000.0,64,22.0,2.2,35,1718,344,55555.55555555556
4,2,9,3,63.0,5700000.0,66,38.0,9.3,160,308,344,90476.19047619047
4,5,5,1,33.1,3600000.0,124,18.0,8.0,149,728,344,108761.32930513597
4,1,9,2,57.0,5300000.0,124,28.0,10.0,160,308,344,92982.45614035089
4,1,5,2,46.2,3350000.0,124,31.0,6.0,36,728,58,72510.8225108225
4,1,9,2,44.0,4500000.0,64,28.0,6.0,160,574,344,102272.72727272728
12,10,18,1,45.8,6936200.0,117,14.3,18.5,61,253,86,151445.4148471616
12,13,14,1,37.4,4000000.0,75,17.2,8.2,61,792,86,106951.87165775402
12,15,18,2,63.3,9979200.0,117,26.3,18.0,61,253,86,157649.28909952607
12,9,10,1,32.8,5200000.0,81,17.2,7.1,61,436,198,158536.58536585368
12,8,17,1,37.0,5800000.0,110,24.0,8.0,61,1369,114,156756.75675675675
12,10,18,1,38.0,5896800.0,117,12.0,14.3,61,253,86,155178.94736842104
12,3,14,1,34.1,4300000.0,124,17.0,9.0,61,474,86,126099.70674486805
12,4,18,1,40.4,6464000.0,117,12.1,19.3,61,253,86,160000.0
12,19,25,2,57.0,10690000.0,109,26.0,12.0,61,202,86,187543.8596491228
12,4,5,2,45.0,5000000.0,57,33.0,6.0,61,202,86,111111.11111111112
12,7,18,1,40.7,6311200.0,117,12.6,15.4,61,253,86,155066.33906633905
12,9,20,2,55.5,8000000.0,111,34.0,9.0,61,92,86,144144.14414414414
12,9,9,4,80.2,9600000.0,77,52.3,7.4,61,792,86,119700.7481296758
12,4,5,2,44.1,5200000.0,56,27.0,6.0,61,202,86,117913.83219954648
12,6,9,2,44.5,5450000.0,65,27.0,8.0,61,207,198,122471.91011235956
12,2,10,3,64.1,7900000.0,82,37.1,7.5,61,436,86,123244.9297971919
12,14,14,3,73.6,9700000.0,68,43.0,11.0,61,207,198,131793.47826086957
12,2,9,2,58.3,9100000.0,94,28.0,14.0,61,84,198,156089.1938250429
12,9,16,1,33.7,5250000.0,84,18.2,8.0,61,240,114,155786.35014836793
12,1,5,2,44.8,4990000.0,124,26.9,6.0,61,826,198,111383.92857142858
12,15,26,1,37.2,6800000.0,109,17.0,11.0,61,202,86,182795.6989247312
12,2,14,2,52.4,8000000.0,77,29.7,8.3,61,92,86,152671.75572519086
12,1,10,2,73.0,13500000.0,95,53.4,15.0,61,1598,198,184931.50684931508
12,5,10,2,78.0,15300000.0,91,45.0,25.0,61,1332,86,196153.84615384616
13,2,12,2,61.5,7472250.0,116,34.0,10.9,69,1928,119,121500.0
13,10,15,1,24.4,3000000.0,124,28.0,10.0,69,1928,221,122950.81967213115
13,4,17,1,42.0,4200000.0,101,25.0,11.0,292,658,344,100000.0
13,1,12,1,38.3,4825800.0,116,16.2,10.9,69,1928,119,126000.0
13,10,15,1,24.4,2990000.0,113,17.0,10.0,69,1928,344,122540.9836065574
13,6,9,1,37.0,4900000.0,105,20.0,10.0,69,1831,344,132432.43243243243
13,4,12,2,60.2,7440720.0,116,33.5,10.5,69,1928,119,123600.0
13,12,15,1,38.0,4000000.0,113,20.0,9.0,69,1928,344,105263.15789473684
13,1,12,2,60.7,7344700.0,116,33.5,11.0,69,1928,119,121000.0
13,5,9,3,76.6,10350000.0,105,35.0,15.0,69,1831,344,135117.49347258487
13,3,11,1,40.9,4650000.0,108,18.0,11.0,69,1928,344,113691.9315403423
13,12,12,1,35.4,4934760.0,116,15.7,9.7,69,1928,119,139400.0
13,9,18,1,24.4,4000000.0,111,28.0,10.0,69,1928,344,163934.42622950822
13,6,12,1,40.8,5324400.0,116,17.3,8.8,69,1928,119,130500.0
13,1,3,2,35.0,5750000.0,106,17.0,10.0,69,1928,344,164285.7142857143
13,15,16,3,72.5,6500000.0,124,46.9,8.0,69,1928,344,89655.1724137931
13,4,10,1,24.4,3860000.0,108,28.0,10.0,69,1928,344,158196.7213114754
13,5,6,3,90.1,13950000.0,99,30.0,40.0,69,401,344,154827.96892341843
13,10,15,2,65.5,7800000.0,101,45.0,13.0,69,1928,344,119083.96946564886
13,9,12,1,27.1,4450000.0,108,19.0,10.0,69,1928,344,164206.64206642067
13,5,7,1,29.1,5500000.0,112,17.0,10.0,69,557,344,189003.4364261168
13,10,18,1,24.4,3100000.0,113,19.0,10.0,69,1928,344,127049.18032786886
13,5,9,1,48.5,6500000.0,105,18.0,20.0,69,1831,344,134020.61855670105
13,4,17,1,31.3,5200000.0,108,28.0,10.0,69,1928,344,166134.1853035144
13,5,8,1,38.0,5700000.0,105,31.6,10.0,69,1831,344,150000.0
13,7,7,1,51.0,6936000.0,112,25.6,16.0,69,557,344,136000.0
13,7,7,2,56.6,8200000.0,112,38.2,9.0,69,557,344,144876.32508833922
13,7,10,3,72.3,13500000.0,98,28.0,13.0,69,1928,344,186721.9917012448
32,6,9,5,202.0,195000000.0,101,28.0,39.0,63,1020,177,965346.5346534654
32,12,12,2,38.7,18990000.0,61,23.7,6.1,195,1688,331,490697.67441860464
32,18,33,3,65.2,44300000.0,113,37.0,10.0,266,1479,331,679447.8527607361
32,14,14,3,95.0,44920000.0,65,65.0,8.0,58,1633,96,472842.1052631579
32,18,40,3,85.0,44500000.0,124,48.2,21.0,203,461,7,523529.4117647059
32,3,11,3,69.9,45000000.0,124,47.3,8.0,11,1016,338,643776.8240343347
32,15,24,3,76.6,45000000.0,94,28.0,25.0,195,1696,159,587467.362924282
32,27,28,3,110.1,44000000.0,111,63.5,10.3,117,1847,0,399636.6939146231
32,3,5,3,126.3,83000000.0,8,28.0,36.8,6,1650,12,657165.4790182107
32,10,53,3,138.0,85000000.0,102,28.0,40.0,203,1343,140,615942.0289855072
32,4,13,3,114.3,98000000.0,124,69.9,18.2,248,1090,200,857392.8258967629
32,5,9,2,47.0,12000000.0,124,28.0,6.0,269,1188,91,255319.1489361702
32,1,12,2,47.4,12150000.0,56,31.3,9.6,15,1118,45,256329.11392405065
32,4,12,2,53.7,12200000.0,124,29.2,8.7,96,1529,142,227188.08193668528
32,15,15,2,58.1,12300000.0,115,33.3,12.7,148,1928,344,211703.9586919105
32,6,17,2,61.0,13900000.0,98,33.0,13.0,205,719,242,227868.8524590164
32,3,13,3,67.8,40000000.0,113,31.8,19.0,266,534,167,589970.5014749262
32,3,21,3,85.9,40990000.0,105,51.8,26.0,260,994,313,477182.77066356223
32,6,27,3,101.4,42000000.0,112,28.0,18.0,203,869,7,414201.1834319527
32,26,28,3,104.2,43500000.0,102,79.2,20.0,74,1439,85,417466.4107485605
32,10,22,3,104.7,75000000.0,124,59.7,40.0,266,1134,258,716332.3782234957
32,14,17,4,137.2,59000000.0,87,102.0,14.0,255,1375,186,430029.1545189505
32,3,38,4,144.0,59000000.0,94,28.0,10.0,203,1343,152,409722.2222222223
32,7,14,4,96.2,60000000.0,113,28.0,10.0,203,1928,152,623700.6237006236
32,31,48,4,104.8,59995000.0,114,57.7,12.4,208,1928,32,572471.3740458016
32,3,15,1,37.49,7668907.0,114,11.5,17.8,281,1928,335,204558.73566284345
32,9,9,1,35.29,7744496.0,115,19.7,6.5,205,1928,242,219452.98951544348
32,5,16,3,77.5,27200000.0,75,46.0,10.3,34,946,52,350967.7419354839
32,4,4,3,129.0,31950000.0,124,80.0,15.0,134,1809,145,247674.4186046512
32,4,11,3,98.0,36300000.0,124,56.0,18.7,180,236,4,370408.1632653061
32,29,53,3,81.7,38000000.0,111,48.7,13.9,266,551,167,465116.27906976745
32,12,35,3,95.7,38500000.0,124,57.3,19.0,180,236,4,402298.8505747126
32,7,16,3,82.79,38431118.0,115,28.0,28.2,47,959,294,464200.0
32,7,21,3,78.7,27500000.0,124,49.4,12.3,267,957,226,349428.20838627697
32,2,27,3,59.0,27990000.0,115,38.6,15.4,63,1277,201,474406.77966101695
32,7,21,3,67.4,31000000.0,108,38.0,14.3,261,1554,264,459940.6528189911
32,1,12,2,44.2,15500000.0,61,33.2,6.0,276,73,301,350678.7330316742
32,11,16,2,60.3,15500000.0,98,33.2,12.9,226,1118,311,257048.0928689884
32,8,9,2,44.4,15500000.0,58,27.8,5.5,291,948,99,349099.0990990991
32,5,17,2,53.4,15500000.0,82,32.0,9.1,142,1493,153,290262.1722846442
32,8,9,2,44.0,17200000.0,53,32.0,7.0,291,704,75,390909.0909090909
32,3,14,3,103.0,203000000.0,109,52.0,13.7,263,1456,96,1970873.786407767
32,2,8,3,161.6,265500000.0,124,28.0,10.0,6,481,12,1642945.5445544554
32,2,8,3,202.4,511936540.0,99,28.0,10.0,263,1801,205,2529330.7312252964
32,2,9,3,59.6,15800000.0,58,45.0,6.0,238,37,60,265100.6711409396
32,11,12,3,105.1,17900000.0,111,60.2,11.7,192,1895,228,170313.986679353
32,11,12,3,64.6,17900000.0,56,44.2,9.2,155,1249,166,277089.78328173375
32,4,6,4,192.0,115000000.0,14,28.0,16.7,248,479,236,598958.3333333334
32,2,8,4,125.8,176120000.0,96,80.0,16.5,195,1034,236,1400000.0
32,2,9,1,34.5,7764397.0,116,9.9,15.6,259,1928,312,225054.9855072464
32,4,7,1,45.92,7760480.0,114,28.0,10.0,205,1928,242,169000.0
32,2,4,3,134.0,136000000.0,124,68.6,30.4,6,481,12,1014925.3731343284
32,14,37,3,100.9,150000000.0,124,28.0,15.0,58,1463,224,1486620.4162537165
32,5,8,3,125.3,158500000.0,113,76.7,10.0,246,1618,328,1264964.0861931364
32,2,6,3,165.0,400000000.0,107,90.0,25.0,263,1257,116,2424242.4242424243
32,2,6,3,152.0,451634279.0,93,28.0,15.0,263,1052,205,2971278.1513157897
32,8,9,3,56.9,11200000.0,56,41.7,6.0,38,1550,209,196836.5553602812
32,30,41,3,76.8,39990000.0,114,50.0,20.0,203,1819,126,520703.125
32,2,7,3,98.0,43900000.0,124,78.0,15.0,57,1272,130,447959.1836734694
32,2,10,3,105.5,44000000.0,32,79.5,21.0,246,1098,280,417061.6113744076
32,24,30,2,47.0,19500000.0,115,33.0,11.0,190,1599,290,414893.6170212766
32,14,17,2,51.2,19900000.0,92,28.0,9.7,255,57,340,388671.875
32,3,22,2,62.0,19800000.0,113,36.0,12.0,15,998,343,319354.8387096774
32,8,52,2,43.0,20000000.0,114,18.0,20.0,190,1081,290,465116.27906976745
32,2,17,2,69.6,22000000.0,111,31.3,19.4,143,1928,154,316091.95402298856
32,4,8,3,130.0,130000000.0,124,28.0,20.0,293,886,227,1000000.0
32,4,11,3,117.0,134550000.0,114,28.0,10.0,58,1928,206,1150000.0
32,30,73,3,220.0,135000000.0,124,132.0,10.0,195,1775,66,613636.3636363636
32,12,28,3,69.8,36800000.0,115,37.4,11.8,153,1056,164,527220.6303724928
32,2,12,3,72.9,38000000.0,114,37.0,12.0,170,72,57,521262.00274348416
32,5,8,4,173.9,260400000.0,124,28.0,29.8,263,786,271,1497412.305922944
32,5,14,4,210.0,280000000.0,124,28.0,15.0,195,1789,109,1333333.3333333333
32,5,12,4,136.9,280000000.0,124,73.0,20.3,263,786,271,2045288.5317750184
32,4,9,4,147.4,281209720.0,113,28.0,10.0,263,908,205,1907800.0
32,8,9,4,247.3,666483420.0,113,28.0,10.0,248,894,148,2695040.1132228062
32,17,28,1,20.6,14900000.0,113,9.3,6.3,47,1128,201,723300.9708737864
32,12,17,1,47.0,14950000.0,104,28.0,10.0,165,455,178,318085.1063829788
32,3,27,1,23.78,15000000.0,114,13.0,3.0,133,66,195,630782.1698906644
32,15,41,1,30.0,15000000.0,114,18.2,6.8,266,1687,331,500000.0
32,23,43,1,29.0,15000000.0,112,28.0,5.0,203,159,7,517241.3793103448
32,20,23,1,24.6,14990000.0,111,15.0,5.0,26,799,304,609349.593495935
32,8,18,1,27.8,15000000.0,113,15.8,7.0,47,1128,201,539568.345323741
32,24,25,1,22.3,15110000.0,112,16.0,5.0,267,488,22,677578.4753363228
32,7,20,1,34.4,15350000.0,112,18.0,8.0,113,1928,24,446220.93023255817
32,7,20,1,34.5,15350000.0,112,20.0,8.0,113,1928,244,444927.536231884
32,6,14,1,26.9,15500000.0,111,11.8,6.2,203,1886,152,576208.1784386617
32,2,23,1,55.0,15500000.0,109,35.0,10.0,187,1926,174,281818.1818181818
32,23,34,1,31.0,15500000.0,113,15.0,10.0,170,88,57,500000.0
32,14,26,1,24.6,15500000.0,113,10.0,6.0,117,411,0,630081.3008130081
32,21,24,1,40.0,15500000.0,95,28.0,10.0,273,1657,83,387500.0
32,9,10,3,132.0,75000000.0,124,81.0,10.0,140,1416,324,568181.8181818182
32,17,32,3,83.7,75000000.0,124,28.0,31.7,58,1463,224,896057.3476702509
32,4,4,3,117.0,75000000.0,124,90.0,20.0,11,1461,123,641025.641025641
32,17,32,3,83.7,83700000.0,113,47.0,31.7,58,1463,224,1000000.0
32,7,7,3,136.9,85000000.0,124,28.0,10.0,6,1377,19,620891.161431702
32,2,19,3,93.0,87000000.0,124,28.0,10.0,203,1288,307,935483.870967742
32,3,5,3,55.1,6999999.0,124,40.0,5.0,189,1928,222,127041.72413793104
32,2,3,3,65.7,7750000.0,111,28.0,10.6,5,215,11,117960.42617960426
32,4,17,3,59.6,9400000.0,115,38.0,6.1,259,1928,312,157718.12080536914
32,34,54,2,67.01,25990000.0,117,28.0,10.6,266,929,320,387852.5593195045
32,8,16,2,61.9,26350000.0,113,28.0,22.0,117,1164,259,425686.591276252
32,2,16,2,75.2,26300000.0,101,28.0,15.4,250,59,59,349734.0425531915
32,9,12,2,70.1,26400000.0,124,28.0,12.0,20,1457,23,376604.85021398007
32,2,6,2,54.9,29000000.0,49,28.0,10.0,11,1589,20,528233.1511839709
32,2,3,3,150.1,72000000.0,97,120.0,20.0,246,1030,280,479680.21319120587
